,Id,Date,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,ModeratelyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Weekday,ActivityType,TotalTimeInBed,TotalMinutesAsleep,TotalMinutesNotAsleep,SleepRange
795,8053475328,5/8/2016,22026,17.64999962,13.39999962,0.589999974,3.660000086,0,125,14,228,1073,3589,Sunday,Sedentary,,,,
796,8053475328,5/9/2016,12465,9.380000114,6.119999886,0.569999993,2.690000057,0,66,12,148,1214,2765,Monday,Sedentary,,,,
797,8053475328,5/10/2016,14810,11.35999966,9.090000153,0.419999987,1.850000024,0,96,10,115,1219,2926,Tuesday,Sedentary,,,,
798,8053475328,5/11/2016,12209,9.399999619,6.079999924,0.280000001,3.039999962,0,60,7,184,1189,2809,Wednesday,Sedentary,,,,
799,8053475328,5/12/2016,4998,3.910000086,2.950000048,0.200000003,0.75999999,0,28,4,39,839,1505,Thursday,Sedentary,,,,
800,8253242879,4/12/2016,9033,7.159999847,5.429999828,0.140000001,1.590000033,0,40,2,154,1244,2044,Tuesday,Sedentary,,,,
801,8253242879,4/13/2016,8053,6.099999905,4.170000076,0.629999995,1.309999943,0,35,11,96,1298,1935,Wednesday,Sedentary,,,,
802,8253242879,4/14/2016,5234,3.460000038,1.929999948,0.99000001,0.540000021,0,29,16,33,1362,1705,Thursday,Sedentary,,,,
803,8253242879,4/15/2016,2672,1.769999981,0,0,1.75999999,0,0,0,105,1335,1632,Friday,Sedentary,,,,
804,8253242879,4/16/2016,9256,6.139999866,0.430000007,3.269999981,2.450000048,0,6,51,115,1268,1880,Saturday,Sedentary,,,,
805,8253242879,4/17/2016,10204,7.909999847,5.429999828,0.150000006,2.329999924,0,41,5,157,1237,2112,Sunday,Sedentary,,,,
806,8253242879,4/18/2016,5151,3.480000019,1.039999962,0.629999995,1.799999952,0,16,16,130,1278,1829,Monday,Sedentary,,,,
807,8253242879,4/19/2016,4212,2.779999971,0,0,2.779999971,0,0,0,164,1276,1763,Tuesday,Sedentary,,,,
808,8253242879,4/20/2016,6466,4.269999981,0.330000013,0.819999993,3.109999895,0.01,5,18,216,1201,1931,Wednesday,Sedentary,,,,
809,8253242879,4/21/2016,11268,8.56000042,5.880000114,0.930000007,1.75,0,49,20,172,1199,2218,Thursday,Sedentary,,,,
810,8253242879,4/22/2016,2824,1.870000005,0,0,1.870000005,0,0,0,120,1320,1651,Friday,Sedentary,,,,
811,8253242879,4/23/2016,9282,6.260000229,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132,Saturday,Sedentary,,,,
812,8253242879,4/24/2016,8905,7.130000114,5.599999905,0.189999998,1.340000033,0,41,4,82,1313,1976,Sunday,Sedentary,,,,
813,8253242879,4/25/2016,6829,4.510000229,0.360000014,2.390000105,1.769999981,0,7,54,118,1261,1909,Monday,Sedentary,,,,
814,8253242879,4/26/2016,4562,3.039999962,1.179999948,0.49000001,1.370000005,0,19,14,108,1299,1813,Tuesday,Sedentary,,,,
815,8253242879,4/27/2016,10232,8.180000305,6.239999771,0.230000004,1.700000048,0,45,5,104,1286,2008,Wednesday,Sedentary,,,,
816,8253242879,4/28/2016,2718,1.799999952,0.670000017,0.779999971,0.340000004,0,11,16,20,1393,1580,Thursday,Sedentary,,,,
817,8253242879,4/29/2016,6260,4.260000229,1.289999962,0.540000021,2.400000095,0,16,14,136,1257,1854,Friday,Sedentary,,,,
818,8253242879,4/30/2016,0,0,0,0,0,0,0,0,0,1440,0,Saturday,Sedentary,,,,
819,8378563200,4/12/2016,7626,6.050000191,0.829999983,0.709999979,4.5,0,65,15,156,723,3635,Tuesday,Sedentary,356,338,18,Under Sleep
820,8378563200,4/13/2016,12386,9.819999695,4.960000038,0.649999976,4.210000038,0,116,14,169,680,4079,Wednesday,Sedentary,487,447,40,Good Sleep
821,8378563200,4/14/2016,13318,10.56000042,5.619999886,1.029999971,3.910000086,0,123,21,174,699,4163,Thursday,Sedentary,455,424,31,Good Sleep
822,8378563200,4/15/2016,14461,11.47000027,4.909999847,1.149999976,5.409999847,0,60,23,190,729,3666,Friday,Sedentary,533,513,20,Over Sleep
823,8378563200,4/16/2016,11207,8.890000343,5.369999886,1.070000052,2.440000057,0,64,21,142,563,3363,Saturday,Sedentary,689,611,78,Over Sleep
824,8378563200,4/17/2016,2132,1.690000057,0,0,1.690000057,0,0,0,93,599,2572,Sunday,Sedentary,591,525,66,Over Sleep
825,8378563200,4/18/2016,13630,10.81000042,5.050000191,0.560000002,5.199999809,0,117,10,174,720,4157,Monday,Sedentary,451,398,53,Under Sleep
826,8378563200,4/19/2016,13070,10.35999966,5.300000191,0.879999995,4.179999828,0,120,19,154,737,4092,Tuesday,Sedentary,421,387,34,Under Sleep
827,8378563200,4/20/2016,9388,7.440000057,2.230000019,0.439999998,4.78000021,0,82,8,169,763,3787,Wednesday,Sedentary,409,381,28,Under Sleep
828,8378563200,4/21/2016,15148,12.01000023,6.900000095,0.819999993,4.289999962,0,137,16,145,677,4236,Thursday,Sedentary,417,396,21,Under Sleep
829,8378563200,4/22/2016,12200,9.670000076,4.909999847,0.589999974,4.179999828,0,113,12,159,769,4044,Friday,Sedentary,469,441,28,Good Sleep
830,8378563200,4/23/2016,5709,4.53000021,1.519999981,0.519999981,2.480000019,0,19,10,136,740,2908,Saturday,Sedentary,591,565,26,Over Sleep
831,8378563200,4/24/2016,3703,2.940000057,0,0,2.940000057,0,0,0,135,734,2741,Sunday,Sedentary,492,458,34,Good Sleep
832,8378563200,4/25/2016,12405,9.840000153,5.050000191,0.870000005,3.920000076,0,117,16,141,692,4005,Monday,Sedentary,402,388,14,Under Sleep
833,8378563200,4/26/2016,16208,12.85000038,7.510000229,0.920000017,4.420000076,0,90,18,161,593,3763,Tuesday,Sedentary,584,550,34,Over Sleep
834,8378563200,4/27/2016,7359,5.840000153,0.330000013,0.180000007,5.329999924,0,4,4,192,676,3061,Wednesday,Sedentary,600,531,69,Over Sleep
835,8378563200,4/28/2016,5417,4.300000191,0.899999976,0.49000001,2.910000086,0,11,10,139,711,2884,Thursday,Sedentary,556,506,50,Over Sleep
836,8378563200,4/29/2016,6175,4.900000095,0.25,0.360000014,4.269999981,0,3,7,172,767,2982,Friday,Sedentary,562,527,35,Over Sleep
837,8378563200,4/30/2016,2946,2.339999914,0,0,2.339999914,0,0,0,121,780,2660,Saturday,Sedentary,555,468,87,Good Sleep
838,8378563200,5/1/2016,11419,9.06000042,6.03000021,0.560000002,2.470000029,0,71,10,127,669,3369,Sunday,Sedentary,539,475,64,Good Sleep
839,8378563200,5/2/2016,6064,4.809999943,0.629999995,0.170000002,4.010000229,0,63,4,142,802,3491,Monday,Sedentary,385,351,34,Under Sleep
840,8378563200,5/3/2016,8712,6.909999847,1.340000033,1.059999943,4.5,0,71,20,195,822,3784,Tuesday,Sedentary,429,405,24,Under Sleep
841,8378563200,5/4/2016,7875,6.239999771,1.559999943,0.49000001,4.199999809,0,19,10,167,680,3110,Wednesday,Sedentary,477,441,36,Good Sleep
842,8378563200,5/5/2016,8567,6.789999962,0.889999986,0.159999996,5.739999771,0,66,3,214,764,3783,Thursday,Sedentary,417,381,36,Under Sleep
843,8378563200,5/6/2016,7045,5.590000153,1.549999952,0.25,3.779999971,0,74,5,166,831,3644,Friday,Sedentary,355,323,32,Under Sleep
844,8378563200,5/7/2016,4468,3.539999962,0,0,3.539999962,0,0,0,158,851,2799,Saturday,Sedentary,513,459,54,Good Sleep
845,8378563200,5/8/2016,2943,2.329999924,0,0,2.329999924,0,0,0,139,621,2685,Sunday,Sedentary,606,545,61,Over Sleep
846,8378563200,5/9/2016,8382,6.650000095,1.269999981,0.660000026,4.71999979,0,71,13,171,772,3721,Monday,Sedentary,399,359,40,Under Sleep
847,8378563200,5/10/2016,6582,5.21999979,0.660000026,0.639999986,3.920000076,0,63,13,152,840,3586,Tuesday,Sedentary,391,342,49,Under Sleep
848,8378563200,5/11/2016,9143,7.25,1.389999986,0.589999974,5.269999981,0,72,10,184,763,3788,Wednesday,Sedentary,387,368,19,Under Sleep
849,8378563200,5/12/2016,4561,3.619999886,0.649999976,0.270000011,2.690000057,0,8,6,102,433,1976,Thursday,Sedentary,546,496,50,Over Sleep
850,8583815059,4/12/2016,5014,3.910000086,0,0.330000013,3.579999924,0,0,7,196,1237,2650,Tuesday,Sedentary,,,,
851,8583815059,4/13/2016,5571,4.349999905,0.150000006,0.970000029,3.230000019,0,2,23,163,1252,2654,Wednesday,Sedentary,,,,
852,8583815059,4/14/2016,3135,2.450000048,0,0,2.430000067,0,0,0,134,1306,2443,Thursday,Sedentary,,,,
853,8583815059,4/15/2016,3430,2.680000067,0,0,0.899999976,0,0,0,65,1375,2505,Friday,Sedentary,,,,
854,8583815059,4/16/2016,5319,4.150000095,0,0,0,0,0,0,0,1440,2693,Saturday,Sedentary,,,,
855,8583815059,4/17/2016,3008,2.349999905,0,0,0,0,0,0,0,1440,2439,Sunday,Sedentary,,,,
856,8583815059,4/18/2016,3864,3.00999999,0.310000002,1.059999943,1.350000024,0,4,22,105,1309,2536,Monday,Sedentary,,,,
857,8583815059,4/19/2016,5697,4.440000057,0.529999971,0.479999989,3.440000057,0,7,10,166,1257,2668,Tuesday,Sedentary,,,,
858,8583815059,4/20/2016,5273,4.110000134,0,1.039999962,3.069999933,0,0,27,167,1246,2647,Wednesday,Sedentary,,,,
859,8583815059,4/21/2016,8538,6.659999847,2.630000114,1.019999981,3.00999999,0,35,18,158,1229,2883,Thursday,Sedentary,,,,
860,8583815059,4/22/2016,8687,6.78000021,0.289999992,2.410000086,4.079999924,0,4,54,212,1170,2944,Friday,Sedentary,,,,
861,8583815059,4/23/2016,9423,7.349999905,0.529999971,2.029999971,4.75,0,7,44,238,1151,3012,Saturday,Sedentary,,,,
862,8583815059,4/24/2016,8286,6.460000038,0.150000006,2.049999952,4.269999981,0,2,44,206,1188,2889,Sunday,Sedentary,,,,
863,8583815059,4/25/2016,4503,3.50999999,1.470000029,0.239999995,1.809999943,0,18,6,122,1294,2547,Monday,Sedentary,,,,
864,8583815059,4/26/2016,10499,8.18999958,0.07,4.21999979,3.890000105,0,1,91,214,1134,3093,Tuesday,Sedentary,,,,
865,8583815059,4/27/2016,12474,9.729999542,6.599999905,0.270000011,2.869999886,0,77,5,129,1229,3142,Wednesday,Sedentary,,,,
866,8583815059,4/28/2016,6174,4.820000172,0,1.200000048,3.609999895,0,0,28,203,1209,2757,Thursday,Sedentary,,,,
867,8583815059,4/29/2016,15168,11.82999992,3.900000095,3,4.920000076,0,46,67,258,1069,3513,Friday,Sedentary,,,,
868,8583815059,4/30/2016,10085,7.869999886,0.150000006,1.279999971,6.429999828,0,2,28,317,1093,3164,Saturday,Sedentary,,,,
869,8583815059,5/1/2016,4512,3.519999981,0.779999971,0.119999997,2.039999962,0,10,2,117,1311,2596,Sunday,Sedentary,,,,
870,8583815059,5/2/2016,8469,6.610000134,0,0,0,0,0,0,0,1440,2894,Monday,Sedentary,,,,
871,8583815059,5/3/2016,12015,9.369999886,0,0,0,0,0,0,0,1440,3212,Tuesday,Sedentary,,,,
872,8583815059,5/4/2016,3588,2.799999952,0,0,0,0,0,0,0,1440,2516,Wednesday,Sedentary,,,,
873,8583815059,5/5/2016,12427,9.68999958,0,0,1.179999948,0,0,0,70,1370,3266,Thursday,Sedentary,,,,
874,8583815059,5/6/2016,5843,4.559999943,0.140000001,1.190000057,3.230000019,0,2,22,166,1250,2683,Friday,Sedentary,,,,
875,8583815059,5/7/2016,6117,4.769999981,0,0,4.769999981,0,0,0,250,1190,2810,Saturday,Sedentary,,,,
876,8583815059,5/8/2016,9217,7.190000057,0.219999999,3.309999943,3.660000086,0,3,72,182,1183,2940,Sunday,Sedentary,,,,
877,8583815059,5/9/2016,9877,7.699999809,5.760000229,0.170000002,1.730000019,0,66,4,110,1260,2947,Monday,Sedentary,,,,
878,8583815059,5/10/2016,8240,6.429999828,0.689999998,2.00999999,3.720000029,0,9,43,162,1226,2846,Tuesday,Sedentary,,,,
879,8583815059,5/11/2016,8701,6.789999962,0.370000005,3.24000001,3.170000076,0,5,71,177,1106,2804,Wednesday,Sedentary,,,,
880,8583815059,5/12/2016,0,0,0,0,0,0,0,0,0,1440,0,Thursday,Sedentary,,,,
881,8792009665,4/12/2016,2564,1.639999986,0,0,1.639999986,0,0,0,116,831,2044,Tuesday,Sedentary,493,458,35,Good Sleep
882,8792009665,4/13/2016,1320,0.839999974,0,0,0.839999974,0,0,0,82,806,1934,Wednesday,Sedentary,552,531,21,Over Sleep
883,8792009665,4/14/2016,1219,0.779999971,0,0,0.779999971,0,0,0,84,853,1963,Thursday,Sedentary,503,486,17,Over Sleep
884,8792009665,4/15/2016,2483,1.590000033,0,0,1.590000033,0,0,0,126,937,2009,Friday,Sedentary,377,363,14,Under Sleep
885,8792009665,4/16/2016,244,0.159999996,0,0,0.159999996,0,0,0,12,1428,1721,Saturday,Sedentary,,,,
886,8792009665,4/17/2016,0,0,0,0,0,0,0,0,0,1440,1688,Sunday,Sedentary,,,,
887,8792009665,4/18/2016,0,0,0,0,0,0,0,0,0,1440,1688,Monday,Sedentary,,,,
888,8792009665,4/19/2016,0,0,0,0,0,0,0,0,0,1440,1688,Tuesday,Sedentary,,,,
889,8792009665,4/20/2016,3147,2.00999999,0,0.280000001,1.74000001,0,0,10,139,744,2188,Wednesday,Sedentary,547,528,19,Over Sleep
890,8792009665,4/21/2016,144,0.090000004,0,0,0.090000004,0,0,0,9,1431,1720,Thursday,Sedentary,,,,
891,8792009665,4/22/2016,4068,2.599999905,0.050000001,0.280000001,2.269999981,0,1,20,195,817,2419,Friday,Sedentary,407,391,16,Under Sleep
892,8792009665,4/23/2016,5245,3.359999895,0.159999996,0.439999998,2.75,0,8,45,232,795,2748,Saturday,Sedentary,360,339,21,Under Sleep
893,8792009665,4/24/2016,400,0.25999999,0.039999999,0.050000001,0.159999996,0,3,8,19,1410,1799,Sunday,Sedentary,,,,
894,8792009665,4/25/2016,0,0,0,0,0,0,0,0,0,1440,1688,Monday,Sedentary,,,,
895,8792009665,4/26/2016,1321,0.850000024,0,0,0.850000024,0,0,0,80,1360,1928,Tuesday,Sedentary,,,,
896,8792009665,4/27/2016,1758,1.129999995,0,0,1.129999995,0,0,0,112,900,2067,Wednesday,Sedentary,428,423,5,Good Sleep
897,8792009665,4/28/2016,6157,3.940000057,0,0,3.940000057,0,0,0,310,714,2780,Thursday,Sedentary,416,402,14,Under Sleep
898,8792009665,4/29/2016,8360,5.349999905,0.140000001,0.280000001,4.929999828,0,6,14,380,634,3101,Friday,Sedentary,406,398,8,Under Sleep
899,8792009665,4/30/2016,7174,4.590000153,0.330000013,0.360000014,3.910000086,0,10,20,301,749,2896,Saturday,Sedentary,360,343,17,Under Sleep
900,8792009665,5/1/2016,1619,1.039999962,0,0,1.039999962,0,0,0,79,834,1962,Sunday,Sedentary,527,503,24,Over Sleep
901,8792009665,5/2/2016,1831,1.169999957,0,0,1.169999957,0,0,0,101,916,2015,Monday,Sedentary,423,415,8,Under Sleep
902,8792009665,5/3/2016,2421,1.549999952,0,0,1.549999952,0,0,0,156,739,2297,Tuesday,Sedentary,545,516,29,Over Sleep
903,8792009665,5/4/2016,2283,1.460000038,0,0,1.460000038,0,0,0,129,848,2067,Wednesday,Sedentary,463,439,24,Good Sleep
904,8792009665,5/5/2016,0,0,0,0,0,0,0,0,0,1440,1688,Thursday,Sedentary,,,,
905,8792009665,5/6/2016,0,0,0,0,0,0,0,0,0,1440,1688,Friday,Sedentary,,,,
906,8792009665,5/7/2016,0,0,0,0,0,0,0,0,0,1440,1688,Saturday,Sedentary,,,,
907,8792009665,5/8/2016,0,0,0,0,0,0,0,0,0,1440,1688,Sunday,Sedentary,,,,
908,8792009665,5/9/2016,0,0,0,0,0,0,0,0,0,1440,1688,Monday,Sedentary,,,,
909,8792009665,5/10/2016,0,0,0,0,0,0,0,0,0,48,57,Tuesday,Sedentary,,,,
910,8877689391,4/12/2016,23186,20.39999962,12.22000027,0.340000004,7.820000172,0,85,7,312,1036,3921,Tuesday,Sedentary,,,,
911,8877689391,4/13/2016,15337,9.579999924,3.549999952,0.379999995,5.639999866,0,108,18,216,1098,3566,Wednesday,Sedentary,,,,
912,8877689391,4/14/2016,21129,18.97999954,10.55000019,0.589999974,7.75,0.02,68,13,298,1061,3793,Thursday,Sedentary,,,,
913,8877689391,4/15/2016,13422,7.170000076,0.050000001,0.050000001,7.010000229,0.01,106,1,281,1052,3934,Friday,Sedentary,,,,
914,8877689391,4/16/2016,29326,25.29000092,13.23999977,1.210000038,10.71000004,0,94,29,429,888,4547,Saturday,Sedentary,,,,
915,8877689391,4/17/2016,15118,8.869999886,0,0.07,8.789999962,0,58,15,307,1060,3545,Sunday,Sedentary,,,,
916,8877689391,4/18/2016,11423,8.670000076,2.440000057,0.270000011,5.940000057,0,29,5,191,1215,2761,Monday,Sedentary,,,,
917,8877689391,4/19/2016,18785,17.39999962,12.14999962,0.180000007,5.03000021,0,82,13,214,1131,3676,Tuesday,Sedentary,,,,
918,8877689391,4/20/2016,19948,18.11000061,11.02000046,0.689999998,6.340000153,0,73,19,225,1123,3679,Wednesday,Sedentary,,,,
919,8877689391,4/21/2016,19377,17.62000084,12.28999996,0.419999987,4.889999866,0,82,13,226,1119,3659,Thursday,Sedentary,,,,
920,8877689391,4/22/2016,18258,16.30999947,10.22999954,0.029999999,5.96999979,0.050000001,61,2,236,1141,3427,Friday,Sedentary,,,,
921,8877689391,4/23/2016,11200,7.429999828,0,0,7.400000095,0.01,102,6,300,1032,3891,Saturday,Sedentary,,,,
922,8877689391,4/24/2016,16674,15.73999977,11.01000023,0.01,4.690000057,0,64,1,227,1148,3455,Sunday,Sedentary,,,,
923,8877689391,4/25/2016,12986,8.739999771,2.369999886,0.07,6.269999981,0.01,113,8,218,1101,3802,Monday,Sedentary,,,,
924,8877689391,4/26/2016,11101,8.430000305,1.75999999,0.129999995,6.5,0,22,3,258,1157,2860,Tuesday,Sedentary,,,,
925,8877689391,4/27/2016,23629,20.64999962,13.06999969,0.439999998,7.099999905,0,93,8,235,1104,3808,Wednesday,Sedentary,,,,
926,8877689391,4/28/2016,14890,11.30000019,4.929999828,0.379999995,5.96999979,0,58,8,231,1143,3060,Thursday,Sedentary,,,,
927,8877689391,4/29/2016,9733,7.389999866,1.379999995,0.170000002,5.789999962,0,18,5,210,1207,2698,Friday,Sedentary,,,,
928,8877689391,4/30/2016,27745,26.71999931,21.65999985,0.079999998,4.929999828,0,124,4,223,1089,4398,Saturday,Sedentary,,,,
929,8877689391,5/1/2016,10930,8.319999695,3.130000114,0.569999993,4.570000172,0,36,12,166,1226,2786,Sunday,Sedentary,,,,
930,8877689391,5/2/2016,4790,3.640000105,0,0,3.559999943,0,0,0,105,1335,2189,Monday,Sedentary,,,,
931,8877689391,5/3/2016,10818,8.210000038,1.389999986,0.100000001,6.670000076,0.01,19,3,229,1189,2817,Tuesday,Sedentary,,,,
932,8877689391,5/4/2016,18193,16.29999924,10.42000008,0.310000002,5.53000021,0,66,8,212,1154,3477,Wednesday,Sedentary,,,,
933,8877689391,5/5/2016,14055,10.67000008,5.460000038,0.819999993,4.369999886,0,67,15,188,1170,3052,Thursday,Sedentary,,,,
934,8877689391,5/6/2016,21727,19.34000015,12.78999996,0.289999992,6.159999847,0,96,17,232,1095,4015,Friday,Sedentary,,,,
935,8877689391,5/7/2016,12332,8.130000114,0.079999998,0.959999979,6.989999771,0,105,28,271,1036,4142,Saturday,Sedentary,,,,
936,8877689391,5/8/2016,10686,8.109999657,1.080000043,0.200000003,6.800000191,0,17,4,245,1174,2847,Sunday,Sedentary,,,,
937,8877689391,5/9/2016,20226,18.25,11.10000038,0.800000012,6.239999771,0.050000001,73,19,217,1131,3710,Monday,Sedentary,,,,
938,8877689391,5/10/2016,10733,8.149999619,1.350000024,0.460000008,6.28000021,0,18,11,224,1187,2832,Tuesday,Sedentary,,,,
939,8877689391,5/11/2016,21420,19.55999947,13.22000027,0.409999996,5.889999866,0,88,12,213,1127,3832,Wednesday,Sedentary,,,,
940,8877689391,5/12/2016,8064,6.119999886,1.820000052,0.039999999,4.25,0,23,1,137,770,1849,Thursday,Sedentary,,,,
